,name
0,Наименование
1,Койко-день в стационаре (профиль психиатрический (психоневрологический) для взрослых)
2,Определение уровня общего магния в сыворотке крови на автоматическом анализаторе
3,Определение аланин-аминотрансферазы в сыворотке крови на автоматическом анализаторе
4,Определение аспартат-аминотрансферазы в сыворотке крови на автоматическом анализаторе
5,Определение холестерина в сыворотке крови на автоматическом анализаторе
6,Определение общего белка в сыворотке крови на автоматическом анализаторе
7,Определение неорганического фосфора в сыворотке крови на автоматическом анализаторе
8,Взятие крови из периферической вены
9,Общий (клинический) анализ крови
10,Анализ мочи общий на автоматическом анализаторе
11,Определение С-реактивного белка в сыворотке крови
12,Определение скорости оседания эритроцитов крови
13,Определение аланин-аминотрансферазы в сыворотке крови на автоматическом анализаторе
14,Определение аспартат-аминотрансферазы в сыворотке крови на автоматическом анализаторе
15,Определение амилазы в сыворотке крови на автоматическом анализаторе
16,Определение триглицеридов в сыворотке крови на автоматическом анализаторе
17,Определение креатинина в сыворотке крови на автоматическом анализаторе
18,Определение мочевины в сыворотке крови на автоматическом анализаторе
19,Определение холестерина в сыворотке крови на автоматическом анализаторе
20,Определение общего билирубина в сыворотке крови на автоматическом анализаторе
21,Определение глюкозы в венозной крови на автоматическом анализаторе
22,Дарсонвализация местная при заболеваниях центральной нервной системы и головного мозга
23,Общая магнитотерапия
24,Воздействие электрическим полем ультравысокой частоты (ЭП УВЧ)
25,Электрофорез лекарственных средств при заболеваниях нижних дыхательных путей
26,Электрофорез лекарственных препаратов при заболеваниях периферической нервной системы
27,Электрофорез лекарственных препаратов при заболеваниях суставов
28,Воздействие ультразвуком при заболеваниях суставов
29,Воздействие ультразвуковое при заболеваниях периферической нервной системы
30,Электросон
31,Воздействие коротким ультрафиолетовым излучением
32,Диадинамотерапия
33,Компьютерная реоэнцефалография
34,Реоэнцефалографическое исследование с гипервентиляцией в течение 1 минуты
35,Электроэнцефалография с нагрузочными пробами
36,Электрокардиографическое исследование в 12 отведениях
37,"Расшифровка, описание и интерпретация электрокардиографических данных"
38,Общий массаж медицинский
39,Массаж волосистой части головы медицинский
40,Массаж лица медицинский
41,Массаж воротниковой зоны
42,Массаж верхней конечности медицинский
43,Массаж при заболеваниях плечевого сустава
44,Массаж при заболеваниях локтевого сустава
45,Массаж при заболеваниях лучезапястного сустава
46,Массаж грудной клетки медицинский
47,Массаж спины
48,Массаж пояснично-крестцовой области
49,Массаж ног медицинский
50,Массаж при заболеваниях тазобедренного сустава
51,Массаж при заболеваниях коленного сустава
52,Массаж тазобедренного сустава и ягодичной области
53,Массаж при заболеваниях позвоночника
54,Ультразвуковое исследование печени
55,Ультразвуковое исследование желчного пузыря и протоков
56,Ультразвуковое исследование желчного пузыря с определением его сократимости
57,Ультразвуковое исследование поджелудочной железы
58,Ультразвуковое исследование матки и придатков трансабдоминальное
59,Ультразвуковое исследование матки и придатков трансвагинальное
60,Ультразвуковое исследование щитовидной железы и паращитовидных желез
61,Ультразвуковое исследование надпочечников
62,Ультразвуковое исследование почек и надпочечников
63,Ультразвуковое исследование мочевого пузыря
64,Ультразвуковое исследование предстательной железы
65,Ультразвуковое исследование молочных желез
66,Ультразвуковое исследование слюнных желез
67,Ультразвуковое исследование лимфатических узлов (одна анатомическая зона)
68,Ультразвуковое исследование мягких тканей (одна анатомическая зона)
69,Дуплексное сканирование артерий
70,Дуплексное сканирование вен
71,Ультразвуковое исследование органов брюшной полости (комплексное)
72,Комплексное ультразвуковое исследование органов мочеполовой системы
73,Рентгенография плечевой кости в двух проекциях
74,Рентгенография локтевой кости и лучевой кости
75,Рентгенография костей предплечья в двух проекциях
76,Рентгенография костей голени в двух проекциях
77,Рентгенография диафиза большой берцовой и малой берцовой костей
78,Рентгенография грудины
79,Рентгенография таза
80,Рентгенография локтевого сустава
81,Рентгенография лучезапястного сустава
82,Рентгенография кисти в двух проекциях
83,"Рентгенография всего черепа, в одной или более прекциях"
84,Рентгенография шейного отдела позвоночника
85,Рентгенография коленного сустава
86,Рентгенография тазобедренного сустава
87,Рентгенография легких
88,Рентгенография поясничного и крестцового отдела позвоночника
89,Рентгенография плечевого сустава
90,Рентгенография голеностопного сустава
91,Рентгенография стопы в одной проекции
92,Рентгенография придаточных пазух носа
93,Рентгенография височно-нижнечелюстного сустава
94,Рентгенография нижней челюсти в двух проекциях
95,Рентгенография костей лицевого скелета
96,Рентгенография ключицы
97,Рентгенография ребра(ер)
98,Рентгенография грудного отдела позвоночника в двух проекциях
99,Пребывание в палате повышенной комфортности
